ensembl_gene_id,gene_symbol,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR25715228,SRR25715226,SRR25715220,SRR25715218
ENSMUSG00000027364,Usp50,40.485,54.703,42.493,48.525,50.798,53.367,52.115,53.186
ENSMUSG00000027365,Trpm7,223.875,147.24900000000002,175.45500000000004,168.46300000000002,168.58900000000003,193.91699999999997,187.78799999999998,173.313
ENSMUSG00000027366,Sppl2a,162.489,121.563,115.51599999999999,106.38199999999999,105.376,107.38,78.586,124.583
ENSMUSG00000027367,Stard7,574.138,819.582,549.576,553.69,486.91599999999994,599.352,567.916,719.501
ENSMUSG00000027368,Dusp2,1.194,0,1,1.096,1.053,0,0,0
ENSMUSG00000027371,Fahd2a,102.962,88.795,105.27,77.378,78.769,101.197,83.676,94.684
ENSMUSG00000027374,Mrps5,355.72400000000005,366.904,367.53999999999996,338.82800000000003,405.697,327.429,445.529,386.214
ENSMUSG00000027376,Prom2,0,0,13,3,0,6.001,7,0
ENSMUSG00000027378,Nphp1,126.69,72.69,74.297,99.57500000000002,98.51599999999999,111.142,50.647000000000006,76.93
ENSMUSG00000027379,Bub1,0,0,0,0,0,0,0,0
ENSMUSG00000027380,Acoxl,0,0,0,0,0,0,0,0
ENSMUSG00000027381,Bcl2l11,4.291,3.0389999999999997,10.929,5.225,5.717,3.327,2.1029999999999998,5.591
ENSMUSG00000027384,Ndufaf5,4.901,12.652,10.444,5.013,11.405000000000001,17.346,2.543,7.652
ENSMUSG00000027394,Ttl,15.36,15.89,17.584,15.796,10.739,13.438,18.691,15.407
ENSMUSG00000027395,Polr1b,20.636,15.15,18.475,9.888,16.830000000000002,12.349,13.806,12.657
ENSMUSG00000027397,Slc20a1,658.6980000000001,565.41,523.694,528.6209999999999,533.472,532.925,673.11,519.4889999999999
ENSMUSG00000027398,Il1b,3.003,4.996,5,3,0,4,2,1
ENSMUSG00000027400,Pdyn,1.071,4.308,2.189,3.225,2.318,4.276,2.264,3.207
ENSMUSG00000027403,Tgm6,0,0,1,0,0,0,1,0
ENSMUSG00000027404,Snrpb,1043.655,1162.397,1065.6329999999998,934.112,1151.858,1079.53,1025.2379999999998,1140.9299999999998
ENSMUSG00000027405,Nop56,711.078,578.735,595.86,654.32,596.112,583.6579999999999,645.425,727.798
ENSMUSG00000027406,Idh3b,5402.097999999999,5990.975,5021.268,5440.081,5520.804,5707.574,5262.033,6002.712
ENSMUSG00000027408,Cpxm1,0,0,8.681,0,0,17.941,25.867,15.862
ENSMUSG00000027409,1700020A23Rik,0,0,0,0,2,0,0,0
ENSMUSG00000027411,Vps16,305.666,260.183,294.017,192.289,331.90200000000004,250.07500000000002,306.033,300.214
ENSMUSG00000027412,Lpin3,0,0,0,1.335,1,0,0,3.667
ENSMUSG00000027419,Pcsk2,16.632,17.983,15.141,5.153,7.996,5.892,10.957,15.985
ENSMUSG00000027420,Bfsp1,43,12.112,23,25,26.068,17.626,21.213,37.002
ENSMUSG00000027422,Rrbp1,594.2389999999999,535.327,550.811,471.057,448.17900000000003,453.27900000000005,318.267,453.5280000000001
ENSMUSG00000027423,Snx5,111.89099999999999,82.78500000000001,96.129,76.419,68.71,71.79599999999999,67.39,89.348
ENSMUSG00000027425,Kat14,72.074,33.399,50.277,19.982,42.216,33.152,27.982,34.985
ENSMUSG00000027427,Polr3f,66.407,58.389,62.405,65.111,62.077,38.267,68.203,62.961
ENSMUSG00000027428,Rbbp9,748.672,770.111,699.391,745.279,728.458,698.419,686.254,783.61
ENSMUSG00000027429,Sec23b,116.02000000000001,348.951,431.99699999999996,298.33599999999996,128.748,394.74699999999996,256.76300000000003,380.69599999999997
ENSMUSG00000027430,Dtd1,960.657,987.393,993.201,827.136,922.024,1009.425,874.866,1020.951
ENSMUSG00000027431,Scp2d1,0,0,0,0,1,0,0,0
ENSMUSG00000027433,Xrn2,25.002000000000002,20.408,29.348,24.754,24.25,13.536999999999999,17.807,28.104
ENSMUSG00000027434,Nkx2-2,185.899,178.591,214.149,152.519,208.069,212.963,227.361,211.83
ENSMUSG00000027438,Napb,16656.42,16334.008000000002,14473.435,15515.543,14696.269,15812.274,15824.06,16751.566
ENSMUSG00000027439,Gzf1,1.395,2.984,2.94,8.029,3.203,1.383,5.599,1.449
ENSMUSG00000027442,Cst8,0,0,0,0,0,0,0,0
ENSMUSG00000027443,Cst12,2,1,0,0,0,1,3,2
ENSMUSG00000027446,Cstdc2,0,0,0,0,0,0,1,0
ENSMUSG00000027447,Cst3,53.73,49.067,65.216,46.523,42.38,51.28,59.151,49.772000000000006
ENSMUSG00000027452,Acss1,0,1.655,0,0,0,1.587,0,0
ENSMUSG00000027454,Gins1,0,1,1.4,1.384,2.897,1.099,1.205,2.511
ENSMUSG00000027455,Nsfl1c,237.01,234.491,222.071,206.85,228.06799999999998,219.034,232.37099999999998,211.43499999999997
ENSMUSG00000027457,Snph,417.359,445.161,449.87100000000004,396.15799999999996,441.479,491.09000000000003,528.941,549.043
ENSMUSG00000027460,Angpt4,13,11,9,11,18.001,7,12,9
ENSMUSG00000027463,Slc52a3,0,0,13,17,29.078,0,0,7.487
ENSMUSG00000027465,Tbc1d20,1132.127,1162.7469999999998,1083.24,1086.771,1092.827,1117.665,993.795,1176.803
ENSMUSG00000027466,Rbck1,365.457,303.192,301.259,304.201,305.303,259.18399999999997,292.17199999999997,312.21
ENSMUSG00000027468,Defb22,0,0,0,0,0,0,0,0
ENSMUSG00000027469,Tpx2,0,0,3.994,0,0,0,0,0
ENSMUSG00000027472,Pdrg1,201.34799999999998,190.679,208.712,157.522,155.39199999999997,128.161,169.594,179.623
ENSMUSG00000027474,Ccm2l,3.555,1.412,0,12.448,0,3.653,0,1.86
ENSMUSG00000027478,Dnmt3b,3.465,1.15,1,1,5.561,1,6.0760000000000005,1.224
ENSMUSG00000027479,Mapre1,186.09400000000002,124.661,125.398,136.694,156.466,122.326,151.935,148.352
ENSMUSG00000027480,Sun5,0,0,0,0,0,0,0,0
ENSMUSG00000027481,Bpifb2,0,0,0,0,0,0,0,0
ENSMUSG00000027482,Bpifa3,0,0,0,0,0,0,0,0
ENSMUSG00000027483,Bpifa1,0,0,0,0,1,0,0,0
ENSMUSG00000027484,Bpifa5,0,1,0,0,1,0,0,0
ENSMUSG00000027485,Bpifb1,0,0,0,0,0,0,0,0
ENSMUSG00000027487,Cdk5rap1,51.588,39.28,36.479,4.859,8.117,11.065000000000001,12.576,23.582
ENSMUSG00000027488,Snta1,10.808,5.397,5.421,9.035,3.231,8.613,3.22,2.223
ENSMUSG00000027489,Necab3,49.501,42.867,46.819,40.153000000000006,58.099999999999994,36.038000000000004,52.676,41.005
ENSMUSG00000027496,Aurka,0,0,0,0,0,0,0,0
ENSMUSG00000027498,Cstf1,19.147,32.024,37.344,35.024,36.261,27.866,31.291,47.238
ENSMUSG00000027499,Pkia,0,0,3.328,4.111,3.676,0,0,0
ENSMUSG00000027500,Stmn2,69.017,70.416,74.929,111.155,69.642,60.705,57.095,84.132
ENSMUSG00000027502,Rtf2,1661.891,1748.785,1798.1360000000002,1698.714,1653.363,1759.3319999999999,1677.8339999999998,1851.753
ENSMUSG00000027505,Fam209,0,4,1,1,1,0,0,0
ENSMUSG00000027506,Tpd52,14.61,1.756,7.053,6.367,3.513,10.414,0,11.190000000000001
ENSMUSG00000027508,Pag1,1209.367,1136.4650000000001,1092.8129999999999,1048.768,886.166,902.252,940.392,1178.483
ENSMUSG00000027509,Rae1,832.2300000000001,768.6460000000001,731.15,770.341,794.406,806.6510000000001,695.0670000000001,817.677
ENSMUSG00000027510,Rbm38,44.054,65,50.001,55,47,48.300000000000004,40.00000000000001,53.001
ENSMUSG00000027513,Pck1,0,4,2,2,1,2,2,3
ENSMUSG00000027514,Zbp1,1.886,1.796,0,1.608,0,0,0,4
ENSMUSG00000027517,Ankrd60,0,1,0,0,0,0,0,0
ENSMUSG00000027519,Rab22a,1792.102,1785.7359999999999,1696.404,1678.888,1638.9759999999999,1716.953,1701.879,1878.699
ENSMUSG00000027520,Zdbf2,1324.194,1151.622,1214.48,1023.436,1057.1480000000001,1080.398,1153.931,1293.308
ENSMUSG00000027522,Stx16,22.981,25.281,15.413,22.347,13.126999999999999,23.773,15.703,31.424
ENSMUSG00000027523,Gnas,13498.015999999998,13343.579000000002,12673.265,12216.132000000001,12809.47,14710.790000000003,11674.896999999999,15322.682999999999
ENSMUSG00000027524,Edn3,1.951,12.719,0,0,0,3.778,10.183,0
ENSMUSG00000027525,Phactr3,36.976,28.294,26.953,26.676000000000002,30.993,38.468999999999994,43.491,41.516999999999996
ENSMUSG00000027531,Impa1,1872.1019999999996,1867.9540000000002,1643.494,1803.2450000000001,1799.062,1881.219,1919.65,1974.5390000000002
ENSMUSG00000027533,Fabp5,110.583,109.78,66.575,75.332,109.246,103.372,122.549,93.336
ENSMUSG00000027536,Chmp4c,6,5,6,1,6,5,2,5
ENSMUSG00000027540,Ptpn1,43.728,1.056,56.641,8.451,40.286,6.838,36.764,63.346
ENSMUSG00000027544,Nfatc2,794.325,806.7489999999999,833.4780000000001,667.928,737.5029999999998,750.0400000000001,685.4749999999999,1015.813
ENSMUSG00000027546,Atp9a,4843.204000000001,5305.621,4584.545999999999,4196.879,5152.053,3610.3379999999997,5419.956999999999,5103.946000000001
ENSMUSG00000027547,Sall4,3,1.125,0,0,5,0,0,0
ENSMUSG00000027550,Lrrcc1,656.905,545.005,567.16,593.667,555.1239999999999,544.327,647.8059999999999,593.548
ENSMUSG00000027551,Zfp64,5.464,7.576,3.454,2.196,8.049,2.218,2.335,1.076
ENSMUSG00000027556,Car1,0,0,0,0,0,0,0,0
ENSMUSG00000027559,Car3,1,3.221,2.239,2.051,1.047,0,0,8.236
ENSMUSG00000027562,Car2,90.70599999999999,90.787,82.221,94.454,103.023,74.965,76.305,82.383
ENSMUSG00000027564,Cypt12,0,0,0,0,0,0,0,0
ENSMUSG00000027566,Psma7,179.38799999999998,127.03200000000001,142.37599999999998,140.928,119.085,131.591,141.647,170.691
ENSMUSG00000027569,Mrgbp,376.696,345.375,363.87100000000004,304.799,326.446,289.779,367.88,336.046
ENSMUSG00000027570,Col9a3,55.067,18.439999999999998,35.074,15.951,44.995000000000005,42.67100000000001,88.41699999999999,39.056000000000004
ENSMUSG00000027573,Gid8,1039.218,1033.5639999999999,973.502,1026.499,990.778,1064.324,1009.4970000000001,1124.305
ENSMUSG00000027574,Nkain4,18.472,5.589,6.63,5.4030000000000005,5.5,20.644000000000002,6.59,5.454
ENSMUSG00000027575,Arfgap1,578.977,499.7,586.258,561.296,453.96599999999995,454.578,598.172,610.2439999999999
ENSMUSG00000027577,Chrna4,22.454,18.055,16.899,10.719,10.305,23.064,9.617,10.249
ENSMUSG00000027580,Helz2,6.54,35.784,19.005,11.654,10.514,0,20.106,28.645
ENSMUSG00000027581,Stmn3,11274.23,12425.287,11965.405,12241.582,11906.12,13336.875,11842.326,12167.835
ENSMUSG00000027582,Zgpat,1202.6470000000002,1317.293,1246.719,1113.7099999999998,1146.8550000000002,1124.483,1193.965,1224.409
ENSMUSG00000027583,Zbtb46,1.135,1.173,0,2.646,0,2.445,0,0
ENSMUSG00000027584,Oprl1,911.7239999999999,584.178,522.632,479.044,523.015,573.99,555.965,574.048
ENSMUSG00000027589,Pcmtd2,1871.3120000000001,1680.426,1700.717,1443.0819999999999,1484.9809999999998,1426.059,1528.3220000000001,1887.201
ENSMUSG00000027593,Raly,303.977,210.528,206.98,301.839,303.391,233.099,239.07099999999997,218.806
ENSMUSG00000027596,a,1.007,0,2.003,2,0,0,0,0
ENSMUSG00000027597,Ahcy,0,1.219,0,0,1.281,1.198,1.311,2.748
ENSMUSG00000027598,Itch,94.653,92.023,109.25299999999999,86.598,85.40899999999999,86.365,93.921,106.22600000000001
ENSMUSG00000027601,Mtfr1,81.04,117.449,61.181,117.798,165.922,121.761,128.512,147.183
ENSMUSG00000027602,Map1lc3a,2515.034,2655.6499999999996,2580.196,2604.5769999999998,2509.622,2786.166,2565.569,2646.44
ENSMUSG00000027603,Ggt7,157.49499999999998,179.993,222.687,145.84,111.66900000000001,154.315,141.37099999999998,161.838
ENSMUSG00000027605,Acss2,2442.859000000001,2258.38,2026.243,2345.1949999999997,2304.991,2375.0739999999996,2490.0489999999995,2637.842
ENSMUSG00000027610,Gss,51.848,58.022,47.214999999999996,34.794999999999995,33.147999999999996,19.505,37.18000000000001,45.391999999999996
ENSMUSG00000027611,Procr,21.983,4.865,7.301,3.301,0,3.164,4.066,2.448
ENSMUSG00000027612,Mmp24,4.033,6.688,11.175,7.009,6.107,6.083,11.478,5.656
ENSMUSG00000027613,Eif6,14.495999999999999,16.16,24.781000000000002,17.430999999999997,3.4899999999999998,11.943,16.656,12.690999999999999
ENSMUSG00000027615,Hps3,399.55,387.63199999999995,392.878,221.48899999999998,276.629,226.632,258.982,248.347
ENSMUSG00000027618,Nfs1,21.477,18.735,17.127,12.987,16.984,13.835,26.107,15.991
ENSMUSG00000027620,Rbm39,1276.4430000000002,1018.2869999999998,1052.616,993.1299999999999,1044.5680000000002,765.5020000000001,1241.9779999999998,1090.4769999999999
ENSMUSG00000027624,Epb41l1,145.481,156.91,121.57400000000001,140.642,140.68599999999998,129.722,153.851,192.207
ENSMUSG00000027628,Aar2,4.257,3.208,0,1.523,0,2.462,0,0
ENSMUSG00000027630,Tbl1xr1,9.545,9.509,21.129,8.684,17.543000000000003,4.717,9.436,8.568
ENSMUSG00000027634,Ndrg3,34.819,28.202,22.581,17.314999999999998,21.006,18.104999999999997,30.474999999999998,43.542
ENSMUSG00000027635,Dsn1,27.587,44.120000000000005,24.107,32.686,39.742000000000004,11.807,11.552,56.245
ENSMUSG00000027637,Rab5if,210.74200000000002,187.89600000000002,197.494,199.959,203.737,176.423,185.427,194.623
ENSMUSG00000027639,Samhd1,194.97099999999995,129.668,142.269,145.671,140.43800000000002,128.519,160.57399999999998,164.16599999999997
ENSMUSG00000027641,Rbl1,6.965,4.699,4.824,3.697,3.891,5.247,6.943,5.457
ENSMUSG00000027642,Rpn2,2244.816,2097.5229999999997,1885.716,2022.817,2091.292,1833.92,1955.871,2351.289
ENSMUSG00000027643,Ghrh,0,0,0,0,0,0,0,0
ENSMUSG00000027646,Src,3,10.718,9.718,5.048,3.248,4.812,3.264,8.376
ENSMUSG00000027649,Ctnnbl1,17.903,35.072,49.422000000000004,44.297,38.263000000000005,46.968,39.422,33.841
ENSMUSG00000027650,Tti1,24.889,6.223,10.104000000000001,8.485,7.146,4.73,12.16,14.844999999999999
ENSMUSG00000027651,Rprd1b,1.359,103.178,0,0,28.381,139.899,42.731,3.343
ENSMUSG00000027652,Ralgapb,1745.286,1618.549,1519.261,1702.7079999999999,1536.447,1686.042,1513.2510000000002,1616.507
ENSMUSG00000027654,Fam83d,88.28200000000001,74.003,73.03,101.551,61,63.001,76.082,85.00099999999999
ENSMUSG00000027655,Dhx35,92.42,99.31200000000001,113.04800000000002,86.96300000000001,104.61500000000001,44.803000000000004,186.41600000000003,58.67100000000001
ENSMUSG00000027656,Ccn5,0,2.002,0,2.498,0,3.024,8.427,0
ENSMUSG00000027660,Skil,23.964000000000002,21.093,17.818,28.619999999999997,20.981,5.129,30.660000000000004,33.107
ENSMUSG00000027661,Slc2a10,0,0,0,0,0,0,0,0
ENSMUSG00000027663,Zmat3,21.168,22.342000000000002,14.185,26.014,22.89,16.430999999999997,32.048,16.101
ENSMUSG00000027665,Pik3ca,273.883,238.69,255.583,270.406,258.637,294.664,297.32800000000003,263.209
ENSMUSG00000027667,Zfp639,688.319,614.149,656.9209999999999,610.5880000000001,589.54,551.134,722.65,672.306
ENSMUSG00000027668,Mfn1,168.49099999999999,163.835,152.91199999999998,162.95399999999998,112.174,140.665,171.29500000000002,134.136
ENSMUSG00000027669,Gnb4,171.583,225.98,65.027,300.242,195.649,231.355,275.7,249.90099999999998
ENSMUSG00000027671,Actl6a,19.243000000000002,29.843,20.347,36.807,38.221000000000004,46.045,39.67,30.015
ENSMUSG00000027673,Ndufb5,1597.4309999999998,1759.957,1360.2730000000001,1488.806,1539.571,1506.992,1408.9590000000003,1555.2820000000002
ENSMUSG00000027674,Pex5l,2273.801,2283.313,2111.7419999999997,2084.0190000000002,2308.4,2081.232,1947.5810000000001,2561.472
ENSMUSG00000027676,Ccdc39,236.851,217.55599999999998,228.523,157.57000000000002,220.28300000000002,166.409,250.74800000000002,197.35
ENSMUSG00000027677,Ttc14,343.924,194.352,366.451,292.193,156.39,299.671,321.98400000000004,245.70800000000003
ENSMUSG00000027678,Ncoa3,33.884,29.967,65.026,40.388,32.908,33.101,21.034,36.336999999999996
ENSMUSG00000027679,Dnajc19,301.875,302.882,316.261,357.489,283.883,319.081,293.383,296.56600000000003
ENSMUSG00000027680,Fxr1,6.627,19.021,4.319,11.402000000000001,10.78,9.482999999999999,16.351999999999997,14.306000000000001
ENSMUSG00000027684,Mecom,0,15.608999999999998,1,3.296,3,12.791,3.663,8.962
ENSMUSG00000027690,Slc2a2,0,0,0,0,0,0,1,0
ENSMUSG00000027692,Tnik,3876.8549999999996,3327.1139999999996,3454.947,3377.0580000000004,3122.155,3118.9930000000004,3559.5339999999997,3777.799
ENSMUSG00000027694,Gm8325,0,0,0,0,0,0,0,0
ENSMUSG00000027695,Pld1,158.028,98.582,128.98000000000002,167.99599999999998,127.15100000000001,123.31199999999998,120.616,141.685
ENSMUSG00000027698,Nceh1,4.87,3.724,2.886,5.344,0,1.589,0,1.658
ENSMUSG00000027699,Ect2,17.103,0,0,0,0,28.077,0,0
ENSMUSG00000027703,Lrriq4,0,0,0,1,0,0,0,0
ENSMUSG00000027706,Sec62,166.054,153.345,124.33000000000001,114.014,104.358,93.145,83.388,133.974
ENSMUSG00000027708,Dcun1d1,1681.8489999999997,1578.8849999999998,1424.72,1516.483,1674.5549999999998,1552.643,1459.432,1748.79
ENSMUSG00000027709,Mccc1,463.82599999999996,343.817,473.709,414.373,393.76899999999995,323.968,405.245,374.93500000000006
ENSMUSG00000027710,Acad9,537.1379999999999,582.04,536.427,524.402,588.382,441.21400000000006,469.691,521.609
ENSMUSG00000027712,Anxa5,2483.114,2836.3599999999997,3112.703,2370.53,2837.352,2030.0539999999999,2916.7219999999998,2994.67
ENSMUSG00000027714,Exosc9,89.18900000000001,79.447,57.803000000000004,105.053,108.73,90.283,63.275000000000006,68.366
ENSMUSG00000027715,Ccna2,63,46.014,37,50.993,55,55,46.012,44.748
ENSMUSG00000027716,Trpc3,9.279,11.916,17.541,1.105,8.780999999999999,8.686,14.683,13.358
ENSMUSG00000027718,Il21,14,6,18,6,10.272,16.001,22,9
ENSMUSG00000027719,Adad1,0,0,0,0,0,0,0,0
ENSMUSG00000027720,Il2,0,0,0,0,0,0,0,0
ENSMUSG00000027722,Afg2a,8.736,0,17.06,14.773,0,0,9.705,1.771
ENSMUSG00000027737,Slc7a11,46.03,46.343,45.169000000000004,38.736999999999995,32.915,26.948,26.175,63.215
ENSMUSG00000027739,Rab33b,1472.286,1494.578,1320.5490000000002,1541.276,1394.5720000000001,1376.537,1439.33,1467.355
ENSMUSG00000027742,Cog6,170.514,119.34,156.958,169.20200000000003,142.517,159.243,154.843,231.23600000000002
ENSMUSG00000027744,Stoml3,1.374,4,0,4.634,4.187,0,1.388,1.121
ENSMUSG00000027746,Ufm1,100.971,108.078,88.422,118.31500000000001,78.691,78.932,105.34,107.473
ENSMUSG00000027748,Trpc4,94.031,58.992000000000004,75.655,71.014,82.001,54.614,57.015,68.89099999999999
ENSMUSG00000027750,Postn,17.518,19.598,15.732000000000001,19.079,34.712999999999994,9.093,18.487,15.279
ENSMUSG00000027751,Supt20,741.596,574.232,662.268,554.871,613.399,461.052,476.28700000000003,762.357
ENSMUSG00000027752,Exosc8,334.273,346.96199999999993,330.486,256.009,345.04699999999997,298.169,335.856,351.35200000000003
ENSMUSG00000027761,Aadac,0,0,0,0,0,0,0,0
ENSMUSG00000027762,Sucnr1,0,0,0,0,0,0,0,0
ENSMUSG00000027763,Mbnl1,448.47099999999995,451.89799999999997,432.26599999999996,418.9390000000001,424.84399999999994,347.00800000000004,478.1959999999999,484.793
ENSMUSG00000027765,P2ry1,140.318,174.899,113.488,141.901,206.402,165.948,195.02,151.195
ENSMUSG00000027770,Dhx36,23.285,15.863999999999999,29.584999999999997,17.63,29.968,17.092,21.956,22.654
ENSMUSG00000027774,Gfm1,244.215,141.951,115.947,211.257,276.868,232.977,88.978,233.38100000000003
ENSMUSG00000027775,Mfsd1,64.36,46.003,28.912,45.242,71.329,0,25.249,69.595
ENSMUSG00000027776,Il12a,4,1,3,4,13,4,5,5.282
ENSMUSG00000027777,Schip1,5.006,12.093,9.06,6.003,8,12.005,11,13.005
ENSMUSG00000027778,Ift80,524.2669999999999,635.485,457.95,446.732,229.78099999999998,438.52500000000003,262.87,252.27700000000002
ENSMUSG00000027782,Kpna4,1281.698,1142.529,1148.2050000000002,1233.415,1055.415,1132.375,1267.04,1205.145
ENSMUSG00000027784,Ppm1l,1.233,0,0,1.009,0,0,0,1.022
ENSMUSG00000027787,Nmd3,237.483,276.474,221.73,295.409,272.653,217.249,262.53499999999997,226.732
ENSMUSG00000027788,Otol1,0,0,0,0,0,0,0,0
ENSMUSG00000027790,Sis,4,3,3,6,8,4,3,6
ENSMUSG00000027792,Bche,416.02900000000005,391.445,394.37500000000006,422.527,394.78000000000003,317.389,434.233,402.925
ENSMUSG00000027793,Ccna1,0,1,0,0,0,2.646,2,1
ENSMUSG00000027797,Dclk1,5727.068,5673.187,5234.992,5040.048000000001,5107.6990000000005,5442.085999999999,5897.696,6057.425
ENSMUSG00000027799,Nbea,1517.0580000000002,1485.8530000000003,1457.723,1213.225,1435.612,1623.5760000000002,1117.0279999999998,1613.3570000000002
ENSMUSG00000027800,Tm4sf1,48.5,97.473,40.818,73.012,115.21499999999999,74.862,66.50999999999999,28.561
ENSMUSG00000027804,Ppid,680.01,592.3430000000001,506.977,595.3449999999999,565.666,460.661,545.434,631.596
ENSMUSG00000027805,Pfn2,8325.698,8606.576000000001,7630.965,7950.196,7511.741,8552.08,7802.37,8581.707
ENSMUSG00000027806,Tsc22d2,1663.162,1548.787,1530.225,1513.6570000000002,1494.798,1588.047,1487.101,1672.63
ENSMUSG00000027809,Etfdh,105.123,91.79599999999999,87.711,82.36800000000001,82.611,73.539,78.928,117.706
ENSMUSG00000027810,Eif2a,456.88,472.15500000000003,466.97299999999996,510.168,441.792,384.551,445.376,477.40599999999995
ENSMUSG00000027820,Mme,689.068,621.235,605.709,541.126,792.822,578.733,669.258,761.3729999999999
ENSMUSG00000027824,Vmn2r1,108.385,115.434,111.593,100.964,105.339,107.929,91.43,109.182
ENSMUSG00000027827,Kcnab1,450.175,121.579,80.178,10.152999999999999,219.017,241.679,266.068,310.001
ENSMUSG00000027828,Ssr3,4012.039,3856.618,3611.3579999999997,3786.002,3886.731,3544.24,3573.5510000000004,4061.076
ENSMUSG00000027829,Ccnl1,1139.429,963.402,951.626,989.1669999999998,941.424,874.495,888.5519999999999,1067.932
ENSMUSG00000027831,Veph1,24.166,19.774,26.787,23.086,28.69,24.142,22.324,30.355
ENSMUSG00000027832,Ptx3,24,18,19.072,16,17.048,20,24.003999999999998,11.001
ENSMUSG00000027833,Shox2,83.919,76.428,44.687,58.296,60.796,69.284,72.001,83.497
ENSMUSG00000027834,Serpini1,27.114,2.169,28.184,3.073,3,0,39.57,14.591
ENSMUSG00000027835,Pdcd10,74.823,86.299,37.58,57.746,82.951,53.288000000000004,91.80700000000002,65.179
ENSMUSG00000027840,Wnt2b,0,0,0,0,0,0,0,0
ENSMUSG00000027843,Ptpn22,3.162,0,5.401,16.457,12.05,6.551,33.66,2.0869999999999997
ENSMUSG00000027845,Dclre1b,15.583,53.277,31.380000000000003,36.917,57.465,9.322,30.656,17.396
ENSMUSG00000027848,Olfml3,469.084,381.292,506.84,467.755,260.906,232.109,205.513,250.993
ENSMUSG00000027849,Syt6,1099.589,1069.106,1074.37,848.435,857.823,926.069,1271.0439999999999,962.6360000000001
ENSMUSG00000027852,Nras,15.011,21.207,15.046,59.224,20.328000000000003,3.4,6.609,9.25
ENSMUSG00000027854,Sike1,1408.87,1217.743,1299.6090000000002,1166.4940000000001,1254.703,1060.3120000000001,1287.5199999999998,1374.9170000000001
ENSMUSG00000027855,Sycp1,1.003,0,0,0,0,0,0,0
ENSMUSG00000027857,Tshb,0,0,2,2,4,0,0,0
ENSMUSG00000027858,Tspan2,0,0,1.629,1.944,1.795,3.845,0,1.842
ENSMUSG00000027859,Ngf,7,2.774,1,2,4.808,7.036,13,12.151
ENSMUSG00000027860,Vangl1,4.383,17.875,14.887,18.254,10.189,12.561,12.472999999999999,13.793
ENSMUSG00000027861,Casq2,0,0,0,3.157,0,4.436,5.222,0
ENSMUSG00000027863,Cd2,0,0,1,0,0,3,0,0
ENSMUSG00000027864,Ptgfrn,870.069,916.257,852.016,835.669,925.999,938.142,932.421,1042.907
ENSMUSG00000027865,Gdap2,125.00999999999999,84.323,87.839,110.91,50.61,103.61200000000001,68.361,62.814
ENSMUSG00000027867,Spag17,0,0,0,0,0,0,0,0
ENSMUSG00000027868,Tbx15,0,0,0,0,0,0,0,0
ENSMUSG00000027869,Hsd3b6,0,0,0,0,0,0,0,0
ENSMUSG00000027878,Notch2,0,1.514,0,0,0,0,0,0
ENSMUSG00000027879,Sec22b,224.93200000000002,268.225,263.42900000000003,316.921,377.695,279.027,309.002,314.159
ENSMUSG00000027880,Slc25a54,0,0,0,0,0,0,0,0
ENSMUSG00000027881,Prpf38b,946.7849999999999,856.7389999999999,810.577,747.687,875.263,774.327,951.1389999999999,986.0250000000001
ENSMUSG00000027882,Stxbp3,55.14,51.253,48.302,51.010000000000005,27.628,30.608,38.711999999999996,73.759
ENSMUSG00000027883,Gpsm2,6.297,13.59,3.779,0,10.324,6.387,9.584,9.797
ENSMUSG00000027884,Clcc1,536.197,541.228,522.7610000000001,535.501,553.245,500.656,499.7920000000001,575.365
ENSMUSG00000027886,Cfap276,2.4130000000000003,3.445,1,1.414,1,0,1.113,3.445
ENSMUSG00000027887,Sypl2,2.888,3.553,6.686,0,6.072,0,0,1.321
ENSMUSG00000027889,Ampd2,251.084,322.65899999999993,338.631,221.16199999999998,291.983,319.17499999999995,284.66799999999995,367.80199999999996
ENSMUSG00000027893,Ahcyl1,4598.242,4731.673,4474.680000000001,3883.538,4058.06,5057.351,3985.9509999999996,4611.563
ENSMUSG00000027894,Slc6a17,547.5889999999999,340.546,303.085,193.904,475.03299999999996,187.76900000000003,534.7120000000001,331.137
ENSMUSG00000027896,Slc16a4,13.426,12.846,5.183,11.312,3.169,11.371,6.557,1.406
ENSMUSG00000027900,Dram2,170.603,110.05499999999999,154.332,140.772,185.36399999999998,143.226,175.17000000000002,162.941
ENSMUSG00000027901,Dennd2d,2,1,2,1,1,2,4,0
ENSMUSG00000027905,Ddx20,26.918,30.358999999999998,26.009,16.884,40.704,16.609,22.444,17.007
ENSMUSG00000027912,Lce1m,0,0,0,0,0,0,0,0
ENSMUSG00000027919,Lce1g,8,7.001,13.01,13,0,0,0,0
ENSMUSG00000027923,Lce1b,0,0,0,1,0,0,0,0
ENSMUSG00000027925,Sprr2j-ps,16.127,9.076,17,18,0,0,0,0
ENSMUSG00000027931,Npr1,12.631,3.13,8.088,6.325,10.021,7.842999999999999,1.569,13.871
ENSMUSG00000027932,Slc27a3,39.503,125.10400000000001,85.27399999999999,54.510000000000005,15.545,56.831999999999994,81.488,59.926
ENSMUSG00000027933,Ints3,78.37299999999999,102.99900000000001,130.394,82.04200000000002,110.274,96.81200000000001,87.583,166.329
