ensembl_gene_id,gene_symbol,SRR19070041,SRR19070042,SRR19070043,SRR19070035,SRR19070036,SRR19070037,SRR25715198,SRR25715200,SRR25715206,SRR25715208,SRR25715228,SRR25715226,SRR25715220,SRR25715218
ENSMUSG00000027010,Slc25a12,3595.984999999999,3829.2100000000005,3538.253,4256.220999999999,3032.609,3508.9909999999995,5541.031999999999,5259.361,5083.375000000001,5063.505,5148.618,5497.755,5499.756,5896.058
ENSMUSG00000027011,Ube2e3,52.847,18.478,8.306999999999999,47.644999999999996,27.001999999999995,17.801,24.311,19.027,31.113,23.732999999999997,23.398000000000003,20.989,24.716,27.758
ENSMUSG00000027012,Dync1i2,182.31799999999998,119.59899999999999,126.915,193.284,82.486,100.29800000000002,232.25,223.922,200.63,189.207,161.668,158.82500000000002,180.60799999999998,227.041
ENSMUSG00000027014,Cwc22,58.381,51.851,7.436999999999999,69.678,65.21000000000001,48.523,1853.1409999999998,673.6070000000001,4761.722,1699.512,1429.075,526.1160000000001,1827.3460000000002,3096.6559999999995
ENSMUSG00000027015,Cybrd1,137.24,142.152,111.263,111.888,75.253,103.649,175.3,125.432,124.971,99.252,117.001,81.209,105.268,124.601
ENSMUSG00000027016,Zfp385b,257.44599999999997,255.173,220.964,341.86100000000005,197.887,232.029,281.211,250.865,246.471,240.106,284.155,314.621,319.937,297.215
ENSMUSG00000027018,Hat1,0,0,0,2.198,0,1.059,0,0,0,0,0,0,1.192,0
ENSMUSG00000027022,Xirp2,0,0,0,0,0,22,3,6.325,5,2,0,0,0,0
ENSMUSG00000027030,Stk39,731.4019999999999,21.813000000000002,173.92,540.624,0,146.511,7.998,177.50699999999998,226.75699999999998,237.59199999999998,7.957,139.953,21.445,156.087
ENSMUSG00000027035,Cers6,1,0,0,3.753,0,1,1.028,1.557,2.087,0,0,2.103,0,1.013
ENSMUSG00000027048,Abcb11,0,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000027067,Ssrp1,990.863,222.95999999999998,269.83799999999997,1192.136,348.48900000000003,296.43600000000004,99.108,109.09000000000002,144.63400000000001,66.25200000000001,72.71600000000001,71.31400000000001,83.426,126.31599999999999
ENSMUSG00000027070,Lrp2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027071,P2rx3,1,1,4,0,0,0,2.004,1,2,0,0,0,1,0
ENSMUSG00000027072,Prg3,0,0,0,0,0,0,0,0,0,0,0,2,0,0
ENSMUSG00000027074,Slc43a3,0,4.123,2.544,4.768,0,0,2.488,1.124,1.099,0,5.522,1.201,1.153,1.098
ENSMUSG00000027075,Slc43a1,1,7,8,5,2,0,3,4,3,3,7,6,3.004,4
ENSMUSG00000027078,Ube2l6,0,1.369,0,3.791,3.1879999999999997,8.487,1.846,1.884,1.643,0,0,0,1.305,0
ENSMUSG00000027079,Clp1,8.294,4.747,0,20.139,4.509,22.098,26.536,37.257,5.95,16.661,25.117,47.746,13.131,63.581
ENSMUSG00000027080,Med19,0,0,0,0,0,2.311,0,0,0,0,0,0,22.294,0
ENSMUSG00000027082,Tfpi,46.29600000000001,16.838,28.813,55.301,15.215,41.391,65.95400000000001,91.38900000000001,129.633,60.855,105.938,45.67400000000001,116.777,66.992
ENSMUSG00000027086,Fastkd1,132.936,88.388,67.978,163.39100000000002,70.819,75.55499999999999,177.46099999999998,130.075,104.97800000000001,128.929,119.807,137.582,125.242,158.673
ENSMUSG00000027087,Itgav,7.042,16.091,7.759,6.122999999999999,10.329,9.295,25.708000000000002,40.537,43.474000000000004,16.749,18.063,16.875,23.994,14.368
ENSMUSG00000027088,Phospho2,1.125,21.67,9.617,13.282,2.561,17.654,10.148,8.757,3.2720000000000002,21.924999999999997,10.803999999999998,19.253,12.436,17.575
ENSMUSG00000027091,Zc3h15,169.61800000000002,332.401,404.653,355.588,299.618,288.069,521.2579999999999,443.841,444.956,412.48099999999994,273.232,480.881,452.388,422.15500000000003
ENSMUSG00000027099,Mtx2,169.252,186.16400000000002,167.022,226.149,130.8,151.84,353.534,396.273,312.11400000000003,348.049,319.52,301.073,344.548,378.932
ENSMUSG00000027102,Hoxd8,34.699,0,0,94.952,0,0,23.713,26.66,0,24.773,0,24.671,29.41,23.693
ENSMUSG00000027104,Atf2,334.13300000000004,130.686,94.343,237.94000000000003,37.068,64.04599999999999,154.04699999999997,114.981,180.731,127.02400000000002,102.14399999999999,67.33800000000001,126.49900000000001,144.744
ENSMUSG00000027108,Ola1,1214.898,653.633,497.876,1433.922,403.33,602.652,639.522,905.125,574.096,692.075,687.973,717.177,750.716,939.5229999999999
ENSMUSG00000027109,Sp3,32.789,162.02800000000002,42.57,256.76099999999997,7.824,311.548,42.377,160.638,58.653000000000006,118.77199999999999,183.945,99.18900000000001,70.37,141.089
ENSMUSG00000027111,Itga6,742.79,577.1759999999999,446.58900000000006,888.902,445.125,477.386,681.0300000000001,567.777,622.401,670.064,538.387,532.618,583.092,510.254
ENSMUSG00000027115,Kif18a,18.162,10.943,14.826,34.064,11.747,6.223,27.264,10.291,18.288,18.766,11.608,11.033,25.296,19.066
ENSMUSG00000027120,Fshb,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027122,Arl14ep,137.122,107.515,92.087,126.43,67.743,100.092,135.32999999999998,120.437,113.25999999999999,102.222,121.27699999999999,121.929,121.249,113.434
ENSMUSG00000027130,Slc12a6,1982.554,928.8109999999999,739.0440000000001,2376.753,683.0880000000001,868.117,1146.215,1130.756,1001.514,853.174,974.577,849.036,823.6550000000001,1031.7169999999999
ENSMUSG00000027131,Emc4,6.355,23.132,7.561,9.272,11.724,10.577,35.637,32.425,18.535,37,32.225,45.96,42.479,28.781
ENSMUSG00000027132,Katnbl1,27.156,16.21,16.43,30.014,10.406,10.2,20.146,12.186,18.892,19.497,15.24,17.807,22.836,14.191
ENSMUSG00000027134,Lpcat4,795,1422.779,1253.5910000000001,907,1159.24,1443,1324.69,1402.651,1410.623,1222.747,1353.0579999999998,1404.7250000000001,1405.239,1587.1979999999999
ENSMUSG00000027157,Potefam1,8,6,4,0,0,0,0,0,0,0,0,0,10,11
ENSMUSG00000027160,Ccdc34,59.687999999999995,34.147999999999996,66.509,111.191,32.262,32.658,86.602,97.806,81.414,70.224,94.524,64.761,98.45100000000001,85.393
ENSMUSG00000027162,Lin7c,34.401,18.321,18.977,29.551,12.565,12.241,16.144,14.2,14.485,16.471,19.978,14.993,9.675,9.823
ENSMUSG00000027163,Commd9,81.157,23.509999999999998,51.919999999999995,64.173,30.234,36.052,31.382999999999996,18.653000000000002,19.802,27.904,41.157999999999994,33.212,31.396,39.614
ENSMUSG00000027164,Traf6,19.49,10.376999999999999,13.646,19.791,2.192,9.007,23.549,15.41,31.42,16.552,20.926000000000002,28.560000000000002,28.548000000000002,19.116
ENSMUSG00000027165,Iftap,51.246,12.339,13.774,69.402,16.424,20.921999999999997,49.922,52.323,36.955,77.05199999999999,44.105,28.272,49.721999999999994,57.779
ENSMUSG00000027166,Dnajc24,13.124,33.178,19.126,38.177,14.111,21.274,65.46000000000001,42.533,41.32,61.186,49.748000000000005,50.686,37.015,54.918
ENSMUSG00000027167,Elp4,58.978,45.357,35.324000000000005,73.672,27.278,47.074,81.377,55.900999999999996,50.538000000000004,75.24,62.05500000000001,80.48200000000001,48.427,84.883
ENSMUSG00000027168,Pax6,16.034,48.434999999999995,49.283,57.73400000000001,16.752,61.794000000000004,24.229,20.044999999999998,29.27,48.788,13.271,19.906,32.581,35.453
ENSMUSG00000027170,Eif3m,31.798000000000002,12.658999999999999,28.872999999999998,38.278,3.558,6.127,24.627000000000002,22.435,36.826,27.21,20.897,12.307,11.834999999999999,40.846000000000004
ENSMUSG00000027171,Prrg4,0,0,0,0,0,0,0,0,0,1.134,1.706,0,0,0
ENSMUSG00000027173,Depdc7,73,61.012,63,113,44,82,167.018,190.66199999999998,183.785,145.986,153.303,109.12899999999999,128.334,206.008
ENSMUSG00000027175,Tcp11l1,47.07300000000001,36.227,50.916,85.013,45.463,38.032000000000004,57.717999999999996,60.451,55.791999999999994,70.475,43.056000000000004,44.116,53.51,59.34700000000001
ENSMUSG00000027176,Cstf3,253.098,205.315,158.392,255.337,129.19600000000003,164.12199999999999,276.86899999999997,294.059,312.52099999999996,230.585,306.48300000000006,281.97700000000003,315.007,300.38
ENSMUSG00000027177,Hipk3,19.572,10.9,0,1.952,3.979,0,3.002,8.902,7.566,3.298,3.332,0,3.756,1.861
ENSMUSG00000027180,Fbxo3,2210.821,1766.418,1538.881,2248.066,1352.4679999999998,1524.918,2560.9210000000003,2633.909,2374.702,2458.4900000000002,2614.272,2566.797,2583.749,2795.258
ENSMUSG00000027184,Caprin1,960.7319999999999,598.68,471.00199999999995,1174.366,431.47799999999995,518.145,977.396,877.44,846.5719999999998,797.4770000000001,875.6070000000001,799.556,837.3860000000001,990.996
ENSMUSG00000027185,Nat10,228.95,295.98599999999993,196.611,392.50800000000004,205.331,248.635,173.92399999999998,226.01800000000003,210.999,169.84999999999997,151.713,157.44700000000003,145.77299999999997,193.80200000000002
ENSMUSG00000027186,Elf5,45,45,31,37.286,37,42,51.097,49.237,52.11,49.305,47.379999999999995,38.388999999999996,29.173000000000002,58.316
ENSMUSG00000027187,Cat,2250,2370.652,2164.071,2155,1702.331,2153.961,2439.617,2528.994,2491.182,2620.593,2507.242,2510.867,2459.839,2739.344
ENSMUSG00000027188,Pamr1,77.753,94.51100000000001,45.345,75.35600000000001,68.996,72.277,44.788,46.073,46.982,41.696999999999996,35.142,22.719,39.589,28.866
ENSMUSG00000027189,Trim44,4.633,3.996,4.057,1.335,1.192,0,0,1.486,0,0,1.688,1.481,0,1.454
ENSMUSG00000027193,Api5,1.284,1.41,5.376,2.888,0,0,13.020999999999999,2.651,3.9159999999999995,3.9619999999999997,8.349,8.626,4.916,9.290000000000001
ENSMUSG00000027194,Ttc17,523.081,399.302,325.76800000000003,585.154,283.40599999999995,402.87300000000005,251.004,331.44300000000004,263.039,374.73900000000003,250.83300000000003,318.031,257.89300000000003,428.925
ENSMUSG00000027195,Hsd17b12,0,0,0,9.002,0,0,39.182,114.85,34.444,27.764,0,0,0,63.763
ENSMUSG00000027198,Ext2,64.516,49.227000000000004,23.159,28.834000000000003,38.54,31.974999999999998,51.687000000000005,37.15,53.398,45.916000000000004,42.654,39.002,48.474000000000004,50.221
ENSMUSG00000027199,Gatm,373.565,259.281,237.606,448.174,213.272,246.928,197.214,146.477,162.571,146.675,131.852,142.354,134.556,153.798
ENSMUSG00000027200,Sema6d,311.309,188.927,220.144,339.053,191.925,232.356,321.675,229.829,303.90000000000003,229.006,227.4,187.31300000000002,281.48,301.59599999999995
ENSMUSG00000027201,Myef2,377.41200000000003,568.115,337.089,489.49799999999993,448.99,514.129,564.7460000000001,602.535,496.47400000000005,592.437,599.8499999999999,554.1009999999999,643.152,643.8530000000001
ENSMUSG00000027202,Slc12a1,2,0,0,1,0,0,3,0,0,0,2,0,1,0
ENSMUSG00000027203,Dut,0,0,0,0,0,1,1,0,0,0,0,0,0,0
ENSMUSG00000027204,Fbn1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027206,Cops2,50.665,45.181,54.294,53.302,33.328,79.106,2.034,6.6419999999999995,7.474,14.018,3.098,1.021,0,6.651
ENSMUSG00000027207,Galk2,305.99999999999994,361.05899999999997,339.999,324.00100000000003,260,337.00100000000003,479.334,508.846,460.00199999999995,494.027,501.19899999999996,485.143,466.48900000000003,483.203
ENSMUSG00000027208,Fgf7,8.809,6.7,0,6.985,0,4.694,0,0,0,0,0,0,0,8.172
ENSMUSG00000027209,Fam227b,55,85,65,67,58,80,543.6170000000001,380.053,527.6370000000001,450.48900000000003,413.00100000000003,401.465,122.178,530.1940000000001
ENSMUSG00000027210,Meis2,933.831,893.2869999999999,817.839,1132.195,602.617,950.108,629.1809999999999,563.098,421.06800000000004,516.993,592.2090000000001,607.2119999999999,537.1469999999999,553.201
ENSMUSG00000027215,Cd82,663.21,851.54,768.8149999999999,569.427,584.9910000000001,780.191,919.284,915.559,952.196,803.114,982.924,1124.93,964.481,991.204
ENSMUSG00000027217,Tspan18,46.911,23.796,16.175,31.845,17.161,21.379,23.681,20.846,34.56,18.542,18.865,11.568999999999999,19.218,19.339
ENSMUSG00000027219,Slc28a2,1,0,0,0,0,0,0,0,0,1,0,0,0,0
ENSMUSG00000027222,Pex16,53.336999999999996,79.51499999999999,93.848,102.173,93.14999999999999,70.055,62.944,115.48,76.386,69.55,106.203,107.59700000000001,87.501,79.64
ENSMUSG00000027223,Mapk8ip1,136.793,121.071,132.079,102.935,100.176,154.801,138.09,128.853,155.527,125.098,138.361,108.987,122.873,174.33
ENSMUSG00000027224,Duoxa1,1,2,1.002,0,0,2,2,3.453,0,3,4,0,0,2
ENSMUSG00000027227,Sord,570,465.9,501,626.226,408.646,541.488,618.771,630.777,548.97,560.867,588.691,600.36,580.831,624.343
ENSMUSG00000027229,Terb2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027236,Eif3j1,1,0,3.023,1.021,3.123,1.01,6.231,4.135,3.022,4.148,3.081,5.288,2.046,3.075
ENSMUSG00000027238,Frmd5,1655.841,546.3170000000001,860.629,1651.702,526.943,569.9999999999999,1174.2730000000001,753.8729999999999,687.158,749.625,715.3670000000001,832.18,965.648,796.6279999999999
ENSMUSG00000027239,Mdk,110.898,153.093,169.411,25.545,68.482,141.753,64.264,34.1,95.605,59.115,57.295,48.52,68.691,74.011
ENSMUSG00000027242,Wdr76,106.799,67,52.065,138,25.177999999999997,87.816,114.341,126.887,80.525,111.81200000000001,103.12800000000001,110.499,100.883,120.21900000000001
ENSMUSG00000027243,Harbi1,10.184000000000001,5.863,4,12.166,9.028,10.102,12.949,8.146,7.083,11.159,7.07,3.771,11.418,9.183
ENSMUSG00000027244,Atg13,86.275,107.42200000000001,69.261,81.676,84.81200000000001,102.547,157.344,182.05599999999998,155.71099999999998,159.856,122.959,153.41899999999998,163.323,210.83100000000002
ENSMUSG00000027245,Hypk,88.83200000000001,77.03,38.262,72.66900000000001,39.04,65.51599999999999,60.681,68.035,114.151,42.641999999999996,70.28,56.818000000000005,90.27,79.965
ENSMUSG00000027246,Ell3,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027247,Arhgap1,36.7,18.505,51.551,74.62,27.183,29.673000000000002,43.129999999999995,48.007000000000005,41.495000000000005,25.236,36.004000000000005,35.106,43.747,58.07000000000001
ENSMUSG00000027248,Pdia3,0,0,0,7.523,1.348,5.83,141.546,176.504,123.122,164.99999999999997,233.979,92.96,214.16299999999998,174.365
ENSMUSG00000027249,F2,0,1.041,0,0,1.18,1.013,0,0,0,1,0,0,1,0
ENSMUSG00000027253,Lrp4,9.705,23.137,15.762999999999998,13.187,6.111,9.921,6.597,6.967,4.667999999999999,10.009,10.084,11.334,13.497,14.187
ENSMUSG00000027254,Map1a,4.063,0,6.554,2.477,2.05,3.197,3.902,4.144,0,12.519,5.539,2.357,8.68,2.834
ENSMUSG00000027255,Arfgap2,82.735,51.994,55.257,69.23400000000001,21.764,23.891999999999996,53.438,60.146,49.461,29.019,47.00900000000001,44.207,41.02,57.596000000000004
ENSMUSG00000027257,Pacsin3,68.78999999999999,128.255,85.698,93.793,98.87299999999999,135.689,102.43999999999998,136.111,137.036,98.92299999999999,129.049,118.219,122.61100000000003,140.43499999999997
ENSMUSG00000027259,Adal,145.91699999999997,52.174,88.874,125.18400000000001,63.439,97.77600000000001,148.203,145.16700000000003,152.55900000000003,160.765,133.836,87.053,124.244,182.287
ENSMUSG00000027261,Hao1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ENSMUSG00000027263,Tubgcp4,445.156,333.25299999999993,287.52599999999995,526.875,215.19299999999998,303.767,365.003,292.854,326.83000000000004,322.09099999999995,283.664,298.884,334.17,350.099
ENSMUSG00000027270,Lamp5,1661.971,1645.8190000000002,1559.586,1848.035,1175.995,1460.744,2042.4189999999999,2111.08,1938.007,1910.198,1806.347,2171.738,1765.4920000000002,2044.2510000000002
ENSMUSG00000027272,Ubr1,40.826,48.348,8.048,16.677,20.207,13.089,43.215,29.455,9.563,14.026,35.617999999999995,25.205000000000002,41.303,62.54900000000001
ENSMUSG00000027273,Snap25,103.88,17.474,17.483,132.489,15.427,19.509,137.19,121.502,129.821,151.814,134.599,97.053,152.611,131.102
ENSMUSG00000027274,Mkks,74.724,0,47.446,74.384,0,5.907,0,0,0,0,0,22.043,0,0
ENSMUSG00000027276,Jag1,45.768,10.191,23.852,53.443,20.722,0,2.311,8.244,18.27,3.104,10.991,8.143,8.639,6.856
ENSMUSG00000027281,Slx4ip,168.092,120.096,130.06,130.312,1.235,101.64200000000001,139.66400000000002,158.272,99.072,230.71699999999998,103.102,144.22899999999998,114.20100000000001,159.48199999999997
ENSMUSG00000027282,Mtch2,938.662,772.1740000000001,688.2860000000001,877.733,567.066,765.534,1158.924,1148.1899999999998,1125.28,1232.9949999999997,1116.445,1172.75,1054.366,1191.8690000000001
ENSMUSG00000027284,Cdan1,129.786,212.25999999999996,236.77599999999998,94.73199999999999,124.974,145.016,182.62199999999999,162.598,158.73799999999997,143.927,116.877,168.014,306.241,175.77399999999997
ENSMUSG00000027285,Haus2,744,563.135,471.27500000000003,766.1300000000001,403.578,473.009,636.5609999999999,539.631,560.8889999999999,623.798,578.603,614.761,564.637,628.578
ENSMUSG00000027286,Lrrc57,368.65400000000005,240.493,312.23,362.95,61.641999999999996,260.983,390.355,326.11,226.479,290.293,295.548,239.80900000000003,262.23199999999997,299.42900000000003
ENSMUSG00000027287,Snap23,77.77799999999999,54.532999999999994,34.412,102.70800000000001,39.657,55.305,57.146,71.95400000000001,66.327,63.67999999999999,41.486000000000004,40.99999999999999,54.458,76.172
ENSMUSG00000027288,Zfp106,43.391,42.881,32.488,116.23599999999999,12.961,25.939999999999998,63.66,61.131,58.285000000000004,79.913,97.713,62.061,68.235,61.973
ENSMUSG00000027291,Vps39,369.05899999999997,173.70899999999997,137.60199999999998,399.537,81.466,95.257,176.683,384.652,200.57299999999998,139.624,102.519,146.44,358.58400000000006,263.026
ENSMUSG00000027293,Ehd4,0,0,0,3.294,1.393,0,0,0,0,0,0,0,0,0
ENSMUSG00000027297,Ltk,56.171,147.98399999999998,80.075,80,78.245,111.361,102.15299999999999,68.819,163.236,160.02299999999997,49.864999999999995,72.732,57.128,40.269
ENSMUSG00000027298,Tyro3,135.548,233.303,188.809,171.65699999999998,118.243,186.06799999999998,164.049,168.87,205.248,112.709,155.176,102.144,103.914,209.138
ENSMUSG00000027300,Ubox5,0,21.711,3.093,0,0,10.39,29.341,8.499,25.8,8.194,5.71,11.876,4.405,5.801
ENSMUSG00000027303,Ptpra,1258.1529999999998,599.166,470.44699999999995,1212.6620000000003,404.002,510.26200000000006,702.537,623.408,613.337,640.912,668.8710000000001,650.0930000000001,636.333,699.0619999999999
ENSMUSG00000027304,Rtf1,2157.0000000000005,1415.0900000000001,1277.54,2767.282,1045,1258.093,1666.1490000000001,1658.8990000000001,1477.7949999999998,1475.7779999999998,1622.7740000000001,1578.4119999999998,1561.7749999999999,1850.5620000000001
ENSMUSG00000027305,Ndufaf1,1.734,15.955,0,18.534,7.975,15.105,13.61,32.897999999999996,16.704,16.402,20.048000000000002,33.258,18.535,18.774
ENSMUSG00000027306,Nusap1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027309,Dnaaf9,138.52100000000002,59.033,43.633,109.174,39.032,69.63199999999999,124.3,111.97700000000002,98.635,83.553,90.40400000000001,63.29200000000001,102.758,106.473
ENSMUSG00000027312,Atrn,48.086,10.497,11.365,22.916,13.319,8.423,39.507,18.775,34.505,35.969,40.826,17.865000000000002,37.564,22.933999999999997
ENSMUSG00000027314,Dll4,0,0,0,9.353,0,7.154,5.186,0,0,0,0,0,0,0
ENSMUSG00000027315,Spint1,2.811,0,0,1.733,0,0,1.252,0,3.134,0,0,0,1.868,0
ENSMUSG00000027316,Gfra4,295,473.245,439,276,415,479.00100000000003,653.157,648.776,616.015,589.0129999999999,658.83,681.839,665.019,711.587
ENSMUSG00000027318,Adam33,52.8,88.837,86,53.713,97.99999999999999,93.001,132.634,135.036,138.894,78,106.51100000000001,110.11000000000001,126.571,136.56199999999998
ENSMUSG00000027322,Siglec1,22.993,35.534,16.106,17.308,20.076999999999998,13.163,74.375,90.354,54.958,74.457,80.855,50.514,66.295,47.176
ENSMUSG00000027323,Rad51,24.653,11.094000000000001,42.254000000000005,8.456,6.407,4.416,5.781000000000001,18.858,36.760999999999996,26.217000000000002,6.28,1.263,4.341,4.601
ENSMUSG00000027326,Knl1,0,8,10,10,0,4,15.574,13.976,12.17,15.918,5.334,8.609,11.052,9.029
ENSMUSG00000027327,Adissp,19.084,70.51800000000001,60.76,16.958,23.124,42.387,88.26899999999999,55.108,71.143,65.272,61.819,75.472,69.189,90.97500000000001
ENSMUSG00000027329,Spef1,5.06,0,0,7.242,0,0,0,7.002,9.435,0,0,9.343,10.886,10.003
ENSMUSG00000027330,Cdc25b,7.99,10.457,7.019,26.014,9.26,13.954,9.296,4.462,7.811,7.276999999999999,11.184,1.808,8.459,5.787
ENSMUSG00000027331,Knstrn,9.867,0,3.955,4.244,5.865,2.649,12.423999999999998,13.774,5.185,11.124,14.658,3.216,15.559000000000001,13.258
ENSMUSG00000027332,Ivd,261.66799999999995,210.28900000000002,209.85199999999998,259.623,169.55499999999998,222.97700000000003,311.334,282.043,225.032,297.623,227.724,366.54,313.999,242.529
ENSMUSG00000027333,Smox,183.863,203.098,169.048,224.416,146.511,165.671,172.45499999999998,131.84699999999998,125.81199999999998,102.365,185.59900000000002,92.676,167.49300000000002,141.483
ENSMUSG00000027339,Rassf2,223.894,204.492,163.65800000000002,197.205,133.272,176.034,136.873,117.66000000000001,129.712,94.288,125.85900000000001,78.858,118.452,132.213
ENSMUSG00000027340,Slc23a2,26.317,28.786,33.318,34.402,30.446,27.712,48.588,58.841,54.037000000000006,46.552,52.685,41.405,50.233000000000004,42.846999999999994
ENSMUSG00000027341,Tmem230,278.931,350.561,354.362,316.133,262.714,327.173,571.091,671.4559999999999,556.235,553.4580000000001,474.634,622.367,638.43,674.1460000000001
ENSMUSG00000027342,Pcna,645,830.228,735.563,686.8149999999999,616.897,790.8249999999999,859.959,825.135,794.2220000000001,821.7180000000001,888.3530000000001,866.1899999999999,846.307,934.699
ENSMUSG00000027344,Fsip1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ENSMUSG00000027346,Gpcpd1,1383.667,761.201,746.8800000000001,1317.063,648.1890000000001,772.9649999999999,1510.703,1319.611,1153.194,1221.5340000000003,1100.841,1032.9289999999999,1210.854,1137.1979999999999
